year,LCOE_solar,LCOS_storage,off-grid energy cost,TD_large,TD_medium,TD_resid,sum_TD,left_large,left_medium,left_resid,SUM_TD_after_left,adjust_coeff,grid energy cost (large consumer, excl. VAT),grid energy cost (medium consumer, excl. VAT),grid energy cost (residential consumer, incl. VAT)
2018,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,
2020,,,,,,,,,,,,,,,
2021,,,,,,,,,,,,,,,
2022,,,,,,,,,,,,,,,
2023,,,,,,,,,,,,,,,
2024,,,,,,,,,,,,,,,
2025,,,,,,,,,,,,,,,
2026,,,,,,,,,,,,,,,
2027,,,,,,,,,,,,,,,
2028,,,,,,,,,,,,,,,
2029,,,,,,,,,,,,,,,
2030,,,,,,,,,,,,,,,
2031,,,,,,,,,,,,,,,
2032,,,,,,,,,,,,,,,
2033,,,,,,,,,,,,,,,
2034,,,,,,,,,,,,,,,
2035,,,,,,,,,,,,,,,
